player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Hereticbabe-Grobbulus,6/10/20,22:14:03,1591859643-26,[Pauldrons of Wrath],16961,item:16961::::::::60,Off Spec,0,WARRIOR,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cff0070dd|Hitem:23315:2606:::::::60:::14::::|h[Lieutenant Commander's Plate Shoulders]|h|r,,3,false,Plate,Shoulder,,Kolde-Grobbulus
Hereticbabe-Grobbulus,6/24/20,22:39:32,1593070772-8,[Bracelets of Wrath],16959,item:16959::::::::60,Off Spec,0,WARRIOR,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19578:1885:::::::60:::14::::|h[Berserker Bracers]|h|r,,3,false,Plate,Wrist,,Kolde-Grobbulus
Hereticbabe-Grobbulus,7/01/20,22:13:57,1593674037-18,[Helm of Endless Rage],19372,item:19372::::::::60,Off Spec,0,WARRIOR,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:23314:1506:::::::60:::14::::|h[Lieutenant Commander's Plate Helm]|h|r,,3,false,Plate,Head,,Kolde-Grobbulus
Hereticbabe-Grobbulus,8/10/20,00:09:16,1597050556-55,[Drillborer Disk],17066,item:17066::::::::60,Offspec,2,WARRIOR,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,,4,false,Shields,Off Hand,,Estaris-Grobbulus
Hereticbabe-Grobbulus,8/16/20,22:12:12,1597648332-10,[Breastplate of Wrath],16966,item:16966::::::::60,Offspec,3,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:11726:1891:::::::60:::1::::|h[Savage Gladiator Chain]|h|r,,4,false,Plate,Chest,,Estaris-Grobbulus
Hereticbabe-Grobbulus,8/16/20,22:28:02,1597649282-31,[Waistband of Wrath],16960,item:16960::::::::60,Offspec,1,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19137::::::::60:::::::|h[Onslaught Girdle]|h|r,,4,false,Plate,Waist,,Estaris-Grobbulus
Hereticbabe-Grobbulus,9/02/20,22:05:37,1599116737-6,[Royal Qiraji Belt],21598,item:21598::::::::60,Offspec,1,WARRIOR,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,|cffa335ee|Hitem:19137::::::::60:::::::|h[Onslaught Girdle]|h|r,,4,false,Plate,Waist,,Estaris-Grobbulus
Hereticbabe-Grobbulus,9/02/20,23:18:47,1599121127-7,[Qiraji Bindings of Command],20928,item:20928::::::::60,Best in Slot,1,WARRIOR,Ahn'Qiraj Temple-40 Player,Viscidus,9,531,40,|cff0070dd|Hitem:23315:2606:::::::60:::14::::|h[Lieutenant Commander's Plate Shoulders]|h|r,|cffa335ee|Hitem:16483:911:::::::60:::14::::|h[Marshal's Plate Boots]|h|r,1,false,Quest,,,Viscidus
Hereticbabe-Grobbulus,9/09/20,22:09:45,1599721785-20,[Plans: Thick Obsidian Breastplate],22222,item:22222::::::::60,Offspec,0,WARRIOR,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,4,false,Blacksmithing,,,Estaris-Grobbulus
Fourty-Grobbulus,2/12/20,23:57:49,1581587869-0,[The Untamed Blade],19334,item:19334::::::::60,Upgrade,2,WARRIOR,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,|cff0070dd|Hitem:15806:1900:::::::60:::11::::|h[Mirah's Song]|h|r,2,false,Two-Handed Swords,Two-Hand,No 2h weapon,Kolde-Grobbulus
Fourty-Grobbulus,3/01/20,22:17:25,1583137045-18,[Wristguards of Stability],19146,item:19146::::::::60,Best in Slot,4,WARRIOR,Molten Core-40 Player,Unknown,9,409,40,|cff0070dd|Hitem:13400:1885:::::::60:::1::::|h[Vambraces of the Sadist]|h|r,,1,false,Leather,Wrist,,Kolde-Grobbulus
Fourty-Grobbulus,3/18/20,23:51:52,1584607912-9,[Gauntlets of Might],16863,item:16863::::::::60,Off Spec,2,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19143:927:::::::60:::::::|h[Flameguard Gauntlets]|h|r,,3,false,Plate,Hands,stupid RP reasons,Kolde-Grobbulus
Fourty-Grobbulus,3/18/20,23:54:50,1584608090-25,[Dragon's Blood Cape],17107,item:17107::::::::60,Pass,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13340:849:::::::60:::1::::|h[Cape of the Black Baron]|h|r,,PASS,false,Cloth,Back,,Kolde-Grobbulus
Fourty-Grobbulus,3/29/20,21:48:22,1585550902-4,[Crown of Destruction],18817,item:18817::::::::60,Upgrade,2,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:12640:1506:::::::60:::::::|h[Lionheart Helm]|h|r,,2,false,Mail,Head,for PvP,Kolde-Grobbulus
Fourty-Grobbulus,4/01/20,23:50:49,1585817449-12,[Wild Growth Spaulders],18810,item:18810::::::::60,Pass,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15051:2483:::::::60:::::::|h[Black Dragonscale Shoulders]|h|r,,PASS,false,Leather,Shoulder,,Kolde-Grobbulus
Fourty-Grobbulus,4/01/20,23:56:44,1585817804-19,[Salamander Scale Pants],18875,item:18875::::::::60,Pass,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15052::::::::60:::::::|h[Black Dragonscale Leggings]|h|r,,PASS,false,Leather,Legs,,Kolde-Grobbulus
Fourty-Grobbulus,4/15/20,23:18:12,1587025092-15,[Breastplate of Wrath],16966,item:16966::::::::60,Off Spec,0,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:11726:928:::::::60:::1::::|h[Savage Gladiator Chain]|h|r,,3,false,Plate,Chest,,Kolde-Grobbulus
Fourty-Grobbulus,4/22/20,22:29:06,1587626946-7,[Cloak of Draconic Might],19436,item:19436::::::::60,Best in Slot,0,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:15138::::::::60:::::::|h[Onyxia Scale Cloak]|h|r,,1,false,Cloth,Back,,Kolde-Grobbulus
Fourty-Grobbulus,4/29/20,22:35:38,1588232138-22,[Gauntlets of Wrath],16964,item:16964::::::::60,"Loot announced, waiting for answer",0,WARRIOR,Eastern Kingdoms-,Nefarian,0,0,0,,,ANNOUNCED,false,Plate,Hands,,Kolde-Grobbulus
Fourty-Grobbulus,4/29/20,23:53:35,1588236815-40,[Drillborer Disk],17066,item:17066::::::::60,Upgrade,1,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15806:1900:::::::60:::11::::|h[Mirah's Song]|h|r,,2,false,Shields,Off Hand,,Kolde-Grobbulus
Fourty-Grobbulus,6/03/20,22:17:39,1591255059-20,[Doom's Edge],19362,item:19362::::::::60,Pass,0,WARRIOR,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,|cffa335ee|Hitem:19866:1900:::::::60:::::::|h[Warblade of the Hakkari]|h|r,PASS,false,One-Handed Axes,One-Hand,,Kolde-Grobbulus
Valearix-Grobbulus,4/29/20,22:18:16,1588231096-2,[Bloodfang Spaulders],16832,item:16832::::::::60,Best in Slot,1,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16823::::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,1,false,Leather,Shoulder,,Kolde-Grobbulus
Valearix-Grobbulus,5/06/20,23:02:35,1588838555-42,[Nightslayer Boots],16824,item:16824::::::::60,Upgrade,0,ROGUE,Eastern Kingdoms-,Ragnaros,0,0,0,|cff0070dd|Hitem:16711:464:::::::60:::1::::|h[Shadowcraft Boots]|h|r,,2,false,Leather,Feet,,Kolde-Grobbulus
Valearix-Grobbulus,5/20/20,22:22:19,1590045739-13,[Bloodfang Gloves],16907,item:16907::::::::60,Best in Slot,1,ROGUE,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:16826:1887:::::::60:::::::|h[Nightslayer Gloves]|h|r,,1,false,Leather,Hands,,Kolde-Grobbulus
Valearix-Grobbulus,5/20/20,22:31:44,1590046304-25,[Dragonfang Blade],19346,item:19346::::::::60,Off Spec,4,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:18816:1897:::::::60:::::::|h[Perdition's Blade]|h|r,|cff0070dd|Hitem:18392:1900:::::::60:::1::::|h[Distracting Dagger]|h|r,3,false,Daggers,One-Hand,,Kolde-Grobbulus
Valearix-Grobbulus,6/03/20,22:16:31,1591254991-18,[Head of Nefarian],19003,item:19003::::::::60,Best in Slot,0,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,,,1,false,Quest,,,Kolde-Grobbulus
Valearix-Grobbulus,6/17/20,22:36:20,1592465780-15,[Bloodfang Chestpiece],16905,item:16905::::::::60,Pass,1,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16820:1891:::::::60:::::::|h[Nightslayer Chestpiece]|h|r,,PASS,false,Leather,Chest,,Kolde-Grobbulus
Valearix-Grobbulus,6/18/20,00:00:07,1592470807-48,[Aged Core Leather Gloves],18823,item:18823::::::::60,Off Spec,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16907:1887:::::::60:::::::|h[Bloodfang Gloves]|h|r,,3,false,Leather,Hands,,Kolde-Grobbulus
Valearix-Grobbulus,6/24/20,22:41:47,1593070907-13,[Cloak of Firemaw],19398,item:19398::::::::60,Best in Slot,3,ROGUE,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:15138::::::::60:::::::|h[Onyxia Scale Cloak]|h|r,,1,false,Cloth,Back,,Kolde-Grobbulus
Valearix-Grobbulus,7/22/20,22:48:15,1595490495-10,[Interlaced Shadow Jerkin],19439,item:19439::::::::60,Offspec,1,ROGUE,Blackwing Lair-40 Player,Unknown,9,469,40,|cffa335ee|Hitem:16905:1891:::::::60:::::::|h[Bloodfang Chestpiece]|h|r,,4,false,Leather,Chest,,Estaris-Grobbulus
Valearix-Grobbulus,7/22/20,23:02:08,1595491328-28,[Prestor's Talisman of Connivery],19377,item:19377::::::::60,Mainspec/Need,0,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:18404::::::::60:::11::::|h[Onyxia Tooth Pendant]|h|r,,1,false,Miscellaneous,Neck,,Estaris-Grobbulus
Valearix-Grobbulus,7/29/20,22:44:41,1596095081-20,[Bloodfang Bracers],16911,item:16911::::::::60,Best in Slot,1,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19836:927:::::::60:::11::::|h[Zandalar Madcap's Bracers]|h|r,,1,false,Leather,Wrist,Last T2 for 8/8 <3,Estaris-Grobbulus
Valearix-Grobbulus,8/19/20,22:03:32,1597907012-20,[Boots of the Shadow Flame],19381,item:19381::::::::60,Best in Slot,4,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:22003:911:::::::60:::11::::|h[Darkmantle Boots]|h|r,,1,false,Leather,Feet,BiS once I start getting 2.5,Estaris-Grobbulus
Valearix-Grobbulus,8/19/20,22:04:06,1597907046-23,[Venomous Totem],19342,item:19342::::::::60,Upgrade,5,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:19954::::::::60:::::::|h[Renataki's Charm of Trickery]|h|r,|cff0070dd|Hitem:11815::::::::60:::1::::|h[Hand of Justice]|h|r,2,false,Miscellaneous,Trinket,PLZ,Estaris-Grobbulus
Valearix-Grobbulus,9/02/20,22:05:46,1599116746-7,[Thick Qirajihide Belt],21675,item:21675::::::::60,PVP,3,ROGUE,Ahn'Qiraj Temple-40 Player,Battleguard Sartura,9,531,40,|cff0070dd|Hitem:22002::::::::60:::11::::|h[Darkmantle Belt]|h|r,,3,false,Leather,Waist,,Estaris-Grobbulus
Valearix-Grobbulus,9/09/20,22:08:59,1599721739-17,[Vek'lor's Diadem],20930,item:20930::::::::60,Best in Slot,3,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,1,false,Quest,,,Twin Emperors
Thugdihr-Grobbulus,8/19/20,23:22:05,1597911725-36,[Lawbringer Spaulders],16856,item:16856::::::::60,PVP,1,PALADIN,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:19928::::::::60:::::::|h[Animist's Spaulders]|h|r,,3,false,Plate,Shoulder,,Estaris-Grobbulus
Thugdihr-Grobbulus,8/19/20,23:22:10,1597911730-37,[Lawbringer Chestguard],16853,item:16853::::::::60,PVP,1,PALADIN,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:20032::::::::60:::::::|h[Flowing Ritual Robes]|h|r,,3,false,Plate,Chest,,Estaris-Grobbulus
Harper-Grobbulus,2/05/20,22:27:02,1580977622-0,[Nightslayer Pants],16822,item:16822::::::::60,Off Spec,7,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16909:1508:::::::60:::::::|h[Bloodfang Pants]|h|r,,3,false,Leather,Legs,,Kolde-Grobbulus
Harper-Grobbulus,2/05/20,22:29:21,1580977761-8,[Nightslayer Gloves],16826,item:16826::::::::60,Off Spec,5,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18823:1887:::::::60:::::::|h[Aged Core Leather Gloves]|h|r,,3,false,Leather,Hands,,Kolde-Grobbulus
Harper-Grobbulus,2/13/20,00:06:02,1581588362-13,[Cloak of Firemaw],19398,item:19398::::::::60,Best in Slot,5,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cff0070dd|Hitem:13340:849:::::::60:::1::::|h[Cape of the Black Baron]|h|r,,1,false,Cloth,Back,,Kolde-Grobbulus
Harper-Grobbulus,2/16/20,22:49:29,1581929369-14,[Nightslayer Gloves],16826,item:16826::::::::60,Off Spec,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18823:1887:::::::60:::::::|h[Aged Core Leather Gloves]|h|r,,3,false,Leather,Hands,,Kolde-Grobbulus
Harper-Grobbulus,2/19/20,23:04:53,1582189493-9,[Bloodfang Bracers],16911,item:16911::::::::60,Best in Slot,5,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13120:1885:::::::60:::::::|h[Deepfury Bracers]|h|r,,1,false,Leather,Wrist,"3pc, BIS",Kolde-Grobbulus
Harper-Grobbulus,2/26/20,23:01:46,1582794106-2,[Head of Nefarian],19003,item:19003::::::::60,Best in Slot,0,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,,,1,false,Quest,,,Kolde-Grobbulus
Harper-Grobbulus,3/12/20,00:00:41,1584003641-8,[Striker's Mark],17069,item:17069::::::::60,Best in Slot,0,ROGUE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:18323::::::::60:::1::::|h[Satyr's Bow]|h|r,,1,false,Bows,Ranged,,Kolde-Grobbulus
Harper-Grobbulus,3/15/20,21:44:10,1584341050-5,[Nightslayer Boots],16824,item:16824::::::::60,Upgrade,2,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:16711:911:::::::60:::1::::|h[Shadowcraft Boots]|h|r,,2,false,Leather,Feet,,Kolde-Grobbulus
Harper-Grobbulus,3/15/20,21:46:23,1584341183-8,[Fireguard Shoulders],19139,item:19139::::::::60,Off Spec,0,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16823:2483:::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,3,false,Leather,Shoulder,,Kolde-Grobbulus
Harper-Grobbulus,4/01/20,22:23:22,1585812202-9,[Boots of the Shadow Flame],19381,item:19381::::::::60,Best in Slot,4,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16824:911:::::::60:::::::|h[Nightslayer Boots]|h|r,,1,false,Leather,Feet,,Kolde-Grobbulus
Harper-Grobbulus,5/06/20,21:47:19,1588834039-7,[Bloodfang Chestpiece],16905,item:16905::::::::60,Best in Slot,0,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16820:1891:::::::60:::::::|h[Nightslayer Chestpiece]|h|r,,1,false,Leather,Chest,,Nefarian
Harper-Grobbulus,6/17/20,23:51:10,1592470270-36,[Bloodfang Pants],16909,item:16909::::::::60,Off Spec,0,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,3,false,Leather,Legs,FR set,Kolde-Grobbulus
Atreaus-Grobbulus,4/01/20,23:45:22,1585817122-1,[Cenarion Gloves],16831,item:16831::::::::60,Off Spec,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15063:931:::::::60:::::::|h[Devilsaur Gauntlets]|h|r,,3,false,Leather,Hands,,Kolde-Grobbulus
Atreaus-Grobbulus,4/01/20,23:45:26,1585817126-2,[Cenarion Vestments],16833,item:16833::::::::60,Off Spec,1,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:12757:1891:::::::60:::11::::|h[Breastplate of Bloodthirst]|h|r,,3,false,Leather,Chest,,Kolde-Grobbulus
Lockemup-Grobbulus,2/19/20,23:12:05,1582189925-19,[Angelista's Grasp],19388,item:19388::::::::60,Upgrade,0,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,false,Cloth,Waist,,Kolde-Grobbulus
Lockemup-Grobbulus,3/04/20,22:46:07,1583397967-7,[Nemesis Spaulders],16932,item:16932::::::::60,Best in Slot,1,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff1eff00|Hitem:14112:2483:::::::60:::::::|h[Felcloth Shoulders]|h|r,,1,false,Cloth,Shoulder,,Kolde-Grobbulus
Lockemup-Grobbulus,3/05/20,00:07:37,1583402857-31,[Talisman of Ephemeral Power],18820,item:18820::::::::60,Best in Slot,1,WARLOCK,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:12930::::::::60:::1::::|h[Briarwood Reed]|h|r,|cff0070dd|Hitem:13968::::::::60:::11::::|h[Eye of the Beast]|h|r,1,false,Miscellaneous,Trinket,,Kolde-Grobbulus
Lockemup-Grobbulus,3/29/20,21:52:41,1585551161-10,[Felheart Robes],16809,item:16809::::::::60,Off Spec,0,WARLOCK,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19145:1892:::::::60:::::::|h[Robe of Volatile Power]|h|r,,3,false,Cloth,Chest,,Kolde-Grobbulus
Ganesh-Grobbulus,4/19/20,22:19:19,1587367159-20,[Cauterizing Band],19140,item:19140::::::::60,Upgrade,3,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:16058::::::::60:::11::::|h[Fordring's Seal]|h|r,|cff0070dd|Hitem:13178::::::::60:::1::::|h[Rosewine Circle]|h|r,2,false,Miscellaneous,Finger,,Kolde-Grobbulus
Ganesh-Grobbulus,4/22/20,22:26:50,1587626810-3,[Pauldrons of Transcendence],16924,item:16924::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16816::::::::60:::::::|h[Mantle of Prophecy]|h|r,,1,false,Cloth,Shoulder,,Kolde-Grobbulus
Ganesh-Grobbulus,4/22/20,22:26:59,1587626819-4,[Belt of Transcendence],16925,item:16925::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16817::::::::60:::::::|h[Girdle of Prophecy]|h|r,,1,false,Cloth,Waist,,Kolde-Grobbulus
Ganesh-Grobbulus,4/29/20,22:21:16,1588231276-8,[Handguards of Transcendence],16920,item:16920::::::::60,Upgrade,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16812:909:::::::60:::::::|h[Gloves of Prophecy]|h|r,,2,false,Cloth,Hands,,Kolde-Grobbulus
Ganesh-Grobbulus,5/06/20,21:48:40,1588834120-9,[Bindings of Transcendence],16926,item:16926::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16819:2566:::::::60:::::::|h[Vambraces of Prophecy]|h|r,,1,false,Cloth,Wrist,,Kolde-Grobbulus
Ganesh-Grobbulus,5/13/20,23:50:57,1589446257-32,[Leggings of Transcendence],16922,item:16922::::::::60,Upgrade,2,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16814::::::::60:::::::|h[Pants of Prophecy]|h|r,,2,false,Cloth,Legs,,Kolde-Grobbulus
Ganesh-Grobbulus,7/01/20,22:13:21,1593674001-17,[Robes of Transcendence],16923,item:16923::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:14154:1893:::::::60:::::::|h[Truefaith Vestments]|h|r,,1,false,Cloth,Chest,,Kolde-Grobbulus
Ganesh-Grobbulus,7/01/20,22:14:24,1593674064-20,[Empowered Leggings],19385,item:19385::::::::60,Upgrade,4,PRIEST,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16922:2590:::::::60:::::::|h[Leggings of Transcendence]|h|r,,2,false,Cloth,Legs,,Kolde-Grobbulus
Stoffhelm-Grobbulus,3/18/20,23:53:38,1584608018-17,[Mantle of Prophecy],16816,item:16816::::::::60,Upgrade,3,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13185::::::::60:::1::::|h[Sunderseer Mantle]|h|r,,2,false,Cloth,Shoulder,,Kolde-Grobbulus
Stoffhelm-Grobbulus,9/06/20,00:11:33,1599383493-55,[Mana Igniting Cord],19136,item:19136::::::::60,Off Spec,0,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16925::::::::60:::::::|h[Belt of Transcendence]|h|r,,3,false,Cloth,Waist,,Silverhawk-Grobbulus
Stoffhelm-Grobbulus,9/06/20,00:12:29,1599383549-58,[The Eye of Divinity],18646,item:18646::::::::60,Best in Slot,0,PRIEST,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cff0070dd|Hitem:18469::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,1,false,Miscellaneous,Trinket,,Silverhawk-Grobbulus
Doomkhan-Grobbulus,8/19/20,23:53:54,1597913634-71,[Ring of Binding],18813,item:18813::::::::60,Upgrade,1,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:19384::::::::60:::11::::|h[Master Dragonslayer's Ring]|h|r,|cff0070dd|Hitem:15855::::::::60:::11::::|h[Ring of Protection]|h|r,2,false,Miscellaneous,Finger,,Onyxia
Doomkhan-Grobbulus,9/05/20,22:37:04,1599377824-21,[Taut Dragonhide Belt],19396,item:19396::::::::60,Off Spec,1,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:20216::::::::60:::11::::|h[Belt of Preserved Heads]|h|r,,3,false,Leather,Waist,,Silverhawk-Grobbulus
Doomkhan-Grobbulus,9/06/20,00:12:41,1599383561-60,[Band of Accuria],17063,item:17063::::::::60,Best in Slot,3,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19384::::::::60:::11::::|h[Master Dragonslayer's Ring]|h|r,|cffa335ee|Hitem:21203::::::::60:::11::::|h[Signet Ring of the Bronze Dragonflight]|h|r,1,false,Miscellaneous,Finger,,Ragnaros
Faeron-Grobbulus,2/13/20,00:03:39,1581588219-9,[Pauldrons of Transcendence],16924,item:16924::::::::60,Best in Slot,5,PRIEST,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16816:2488:::::::60:::::::|h[Mantle of Prophecy]|h|r,,1,false,Cloth,Shoulder,,Kolde-Grobbulus
Faeron-Grobbulus,2/26/20,22:58:53,1582793933-0,[Rejuvenating Gem],19395,item:19395::::::::60,Best in Slot,6,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:18469::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,|cffa335ee|Hitem:19288::::::::60:::11::::|h[Darkmoon Card: Blue Dragon]|h|r,1,false,Miscellaneous,Trinket,"+33 - 37 Heal Upgrade, Raid Best in Slot",Kolde-Grobbulus
Faeron-Grobbulus,3/25/20,22:42:10,1585208530-12,[Essence Gatherer],19435,item:19435::::::::60,Upgrade,3,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13938::::::::60:::1::::|h[Bonecreeper Stylus]|h|r,,2,false,Wands,,high speed & dps wand for mana recovery & pvp,Kolde-Grobbulus
Faeron-Grobbulus,3/25/20,23:52:17,1585212737-5,[Schematic: Core Marksman Rifle],18292,item:18292::::::::60,Pass,0,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,PASS,false,Engineering,,,Kolde-Grobbulus
Faeron-Grobbulus,4/29/20,23:50:04,1588236604-32,[Circlet of Prophecy],16813,item:16813::::::::60,Off Spec,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16921:2544:::::::60:::::::|h[Halo of Transcendence]|h|r,,3,false,Cloth,Head,"COLLECTION, last of 8/8",Kolde-Grobbulus
Faeron-Grobbulus,5/20/20,22:17:59,1590045479-5,[Robes of Transcendence],16923,item:16923::::::::60,Best in Slot,2,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13346:1892:::::::60:::1::::|h[Robes of the Exalted]|h|r,,1,false,Cloth,Chest,"Set Bonus Enabling Piece, currently 4/8",Kolde-Grobbulus
Faeron-Grobbulus,6/10/20,22:06:42,1591859202-5,[Pure Elementium Band],19382,item:19382::::::::60,Best in Slot,2,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19140::::::::60:::::::|h[Cauterizing Band]|h|r,|cff0070dd|Hitem:16058::::::::60:::11::::|h[Fordring's Seal]|h|r,1,false,Miscellaneous,Finger,Raid Best in Slot,Kolde-Grobbulus
Faeron-Grobbulus,6/17/20,22:37:34,1592465854-17,[Handguards of Transcendence],16920,item:16920::::::::60,Off Spec,1,PRIEST,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16812::::::::60:::::::|h[Gloves of Prophecy]|h|r,,3,false,Cloth,Hands,later contents,Kolde-Grobbulus
Faeron-Grobbulus,6/24/20,22:44:21,1593071061-18,[Belt of Transcendence],16925,item:16925::::::::60,Upgrade,0,PRIEST,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16817::::::::60:::::::|h[Girdle of Prophecy]|h|r,,2,false,Cloth,Waist,currently 6/8,Kolde-Grobbulus
